QUERY,INDEX,MAT_VIEW,IND_ON_MAT_VIEW,HOR_PART,TYPE,NATION,PLANNING_TIME,JIT_TIME,EXECUTION_TIME
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.524, 2549.098, 40442.509
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.153, 2287.217, 40788.051
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 2.661, 2325.077, 39964.219
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.387, 2357.640, 39620.615
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.104, 2305.906, 39647.762
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.141, 2301.695, 40852.058
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.020, 2332.884, 41086.459
1, 0, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 1.015, 2412.754, 40476.884
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.441, 3083.519, 41622.401
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.523, 2864.391, 41659.235
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.206, 2818.883, 41995.541
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 2.116, 2751.963, 40305.201
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.914, 2818.609, 41574.994
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.694, 2716.986, 40982.870
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.597, 2646.050, 42120.571
1, 0, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 2.087, 2811.911, 41450.164
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 5.633, 2235.716, 47363.633
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 6.831, 2221.634, 46756.759
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 7.966, 2204.101, 46439.318
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 7.937, 2236.164, 46334.930
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 6.566, 2179.958, 46544.155
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 7.394, 2158.723, 46421.411
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 8.302, 2223.004, 46623.267
1, 1, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 7.617, 2221.800, 49047.338
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 6.646, 2162.149, 47143.522
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 7.300, 2179.001, 46801.687
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 6.948, 2146.539, 46243.056
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 7.723, 2173.920, 46508.207
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 8.139, 2200.845, 46643.711
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 8.256, 2317.024, 46675.939
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 6.530, 2177.034, 47129.495
1, 1, 0, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 6.702, 2177.572, 46766.294
1, 2, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 8.064, 2825.489, 50717.541
1, 2, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 7.957, 2727.601, 50117.794
1, 2, 0, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 8.447, 2751.545, 50084.135
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.295, 1816.498, 12148.463
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.401, 1793.137, 11804.112
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.521, 1809.927, 11834.776
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.362, 1816.502, 11809.951
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.299, 1842.378, 11850.541
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.478, 1853.272, 11869.382
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.289, 1738.659, 11806.391
1, 0, 1, 0, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 0.381, 1862.038, 11949.864
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 1.160, 2458.864, 14916.330
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.400, 1815.972, 11737.300
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.565, 1757.194, 11863.843
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.576, 1730.698, 11767.901
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.539, 1835.234, 11831.323
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.310, 1718.984, 11636.590
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.719, 1829.711, 11664.384
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.405, 1740.422, 11716.803
1, 0, 1, 0, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 0.486, 1896.029, 11852.074
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 5.827, 86.314, 10542.546
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 5.156, 100.785, 10499.489
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 5.898, 90.322, 10454.814
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 6.463, 93.776, 10434.453
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 5.389, 96.841, 10444.783
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 5.354, 97.773, 10460.382
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 6.233, 96.057, 10433.046
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 4.997, 87.569, 10456.240
1, 0, 0, 1, 0, 'ECONOMY ANODIZED BRASS', 'ETHIOPIA', 6.994, 91.911, 10454.550
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 5.697, 91.137, 10422.683
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 4.735, 85.785, 10396.123
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 4.958, 89.195, 10387.892
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 5.401, 88.833, 10412.981
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 6.145, 99.529, 10429.332
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 6.602, 85.294, 10437.547
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 5.374, 94.260, 10417.789
1, 0, 0, 1, 0, 'LARGE ANODIZED NICKEL', 'ARGENTINA', 7.317, 87.542, 10434.858
